Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-12-18 17:00:00,2973.2021483333338,10.527044933,3033.153424,59.95127566666648,8.671132198531671,5.957546468609315,2954.6368
2018-12-18 18:00:00,3453.554890833333,12.114309786666666,3527.2703681666667,73.71547733333334,10.198077498199632,6.533969155054058,2973.2021483333338
2018-12-18 19:00:00,3552.202636666667,12.939068158333333,3579.7345291666666,27.531892499999987,10.808907552327959,7.109749239393678,3453.554890833333
2018-12-18 20:00:00,3583.5661215,13.77924649,3599.653882166667,16.087760666666707,11.569604859615948,7.467697114177967,3552.202636666667
2018-12-18 21:00:00,3570.7196451666664,13.727923236666667,3570.8290583333333,0.10941316666662715,12.427438909209625,5.828687475365702,3583.5661215
2018-12-18 22:00:00,3599.2283528333332,15.287325063333334,3600.0,0.7716471666666772,13.783101660168589,6.610436072537787,3570.7196451666664
2018-12-18 23:00:00,3558.9188231666667,14.099398295,3599.1688544999997,40.250031333333254,12.687360112301759,6.09248860626469,3599.2283528333332
2018-12-19 00:00:00,3598.2013348333335,14.04422013,3598.5258555,0.3245206666667097,13.227791371557489,4.6838750345988975,3558.9188231666667
2018-12-19 01:00:00,3600.3758545,14.647503534999998,3600.0,-0.3758544999999837,13.757666135129867,4.977177345873086,3598.2013348333335
2018-12-19 02:00:00,3540.7223715,13.399588266666667,3592.8743011666666,52.151929666666696,12.876532083463516,3.650120469700736,3600.3758545
2018-12-19 03:00:00,3565.7384846666664,13.723265011666667,3600.0,34.261515333333364,13.44313626276287,2.7547922121792716,3540.7223715
2018-12-19 04:00:00,2636.983968,13.477351506666666,3600.0,963.016032,13.3577075081435,1.7687939708436025,3565.7384846666664
2018-12-19 05:00:00,2257.9827065,12.023125172166667,3340.444874166667,1082.4621676666666,11.918235659252057,1.4792432852223412,2636.983968
2018-12-19 06:00:00,2216.9703776666665,12.316660086666666,3501.948044666666,1284.9776669999999,12.175126672166286,1.8529401515960837,2257.9827065
2018-12-19 07:00:00,2232.3765463333334,11.871348221666667,3445.556815666667,1213.1802693333332,11.754710470319088,1.6569599969343127,2216.9703776666665
2018-12-19 08:00:00,1948.141459166667,10.545445602333333,3075.1028966666668,1126.9614374999999,10.524061619256232,-0.39276690294434724,2232.3765463333334
2018-12-19 09:00:00,1601.4968465000002,11.137243271666668,3306.9019406666666,1705.4050941666665,11.12430696261306,-0.5306462639897389,1948.141459166667
2018-12-19 10:00:00,777.8849486666667,10.006685892333333,2747.7882798333335,1969.9033311666665,9.993758406691171,-0.5046668523672965,1601.4968465000002
2018-12-19 11:00:00,662.55651855,9.141088803499999,2231.6503536666664,1569.0938351166667,9.132993210972927,-0.0997997796178129,777.8849486666667
2018-12-19 12:00:00,609.0226796333333,8.493357578833333,1828.4294908333334,1219.4068112,8.467075374083871,0.5411735522829696,662.55651855
